UnitID,UnitTypeID,UnitLocation
100,1,A1
101,1,A2
102,1,A3
103,1,A4
104,1,A5
105,1,A6
106,1,A7
107,1,A8
108,1,A9
109,1,A10
110,1,A11
111,1,A12
112,1,A13
113,1,A14
114,1,A15
115,1,A16
116,1,A17
117,1,A18
118,1,A19
119,1,A20
120,1,B1
121,1,B2
122,1,B3
123,1,B4
124,1,B5
125,1,B6
126,1,B7
127,1,B8
128,1,B9
129,1,B10
130,1,B11
131,1,B12
132,1,B13
133,1,B14
134,1,B15
135,1,B16
136,1,B17
137,1,B18
138,1,B19
139,1,B20
140,2,C1
141,2,C2
142,2,C3
143,2,C4
144,2,C5
145,2,C6
146,2,C7
147,2,C8
148,2,C9
149,2,C10
150,2,C11
151,2,C12
152,2,C13
153,2,C14
154,2,C15
155,2,C16
156,2,C17
157,2,C18
158,2,C19
159,2,C20
160,2,D1
161,2,D2
162,2,D3
163,2,D4
164,2,D5
165,2,D6
166,2,D7
167,2,D8
168,2,D9
169,2,D10
170,2,D11
171,2,D12
172,2,D13
173,2,D14
174,2,D15
175,2,D16
176,2,D17
177,2,D18
178,2,D19
179,2,D20
180,3,E1
181,3,E2
182,3,E3
183,3,E4
184,3,E5
185,3,E6
186,3,E7
187,3,E8
188,3,E9
189,3,E10
190,3,E11
191,3,E12
192,3,E13
193,3,E14
194,3,E15
195,4,E16
196,4,E17
197,4,E18
198,4,E19
199,4,E20
